16:51:05 | INFO    | 06_train_sequence | device=cuda progress=tqdm max_minutes=10.0
02:32:04 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s1337 epoch   5/60  train 0.11783  val 0.08351  lr 3.00e-03  0.6s  *
02:32:04 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s1337 epoch   6/60  train 0.11477  val 0.07759  lr 2.99e-03  0.6s  *
02:32:05 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s1337 epoch   7/60  train 0.11285  val 0.08177  lr 2.98e-03  0.6s
02:32:05 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s1337 epoch   8/60  train 0.11306  val 0.09637  lr 2.96e-03  0.6s
02:32:06 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s1337 epoch   9/60  train 0.10960  val 0.07943  lr 2.94e-03  0.6s
02:32:07 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s1337 epoch  10/60  train 0.10763  val 0.07583  lr 2.92e-03  0.7s  *
02:32:07 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s1337 epoch  11/60  train 0.10791  val 0.09001  lr 2.89e-03  0.6s
02:32:08 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s1337 epoch  12/60  train 0.10320  val 0.09130  lr 2.86e-03  0.7s
02:32:09 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s1337 epoch  13/60  train 0.10261  val 0.10231  lr 2.82e-03  0.6s
02:32:09 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s1337 epoch  14/60  train 0.10052  val 0.08126  lr 2.78e-03  0.6s
02:32:10 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s1337 epoch  15/60  train 0.09873  val 0.08772  lr 2.73e-03  0.6s
02:32:11 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s1337 epoch  16/60  train 0.09744  val 0.08274  lr 2.68e-03  0.6s
02:32:11 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s1337 epoch  17/60  train 0.09547  val 0.08882  lr 2.63e-03  0.6s
02:32:12 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s1337 epoch  18/60  train 0.09329  val 0.09393  lr 2.58e-03  0.6s
02:32:12 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s1337 epoch  19/60  train 0.09068  val 0.08866  lr 2.52e-03  0.6s
02:32:13 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s1337 epoch  20/60  train 0.09013  val 0.08638  lr 2.46e-03  0.6s
02:32:14 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s1337 epoch  21/60  train 0.08697  val 0.11158  lr 2.39e-03  0.6s
02:32:14 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s1337 epoch  22/60  train 0.08519  val 0.08628  lr 2.32e-03  0.6s
02:32:15 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s1337 epoch  23/60  train 0.08346  val 0.08794  lr 2.25e-03  0.6s
02:32:15 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s1337 epoch  24/60  train 0.08231  val 0.10573  lr 2.18e-03  0.6s
02:32:16 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s1337 epoch  25/60  train 0.07947  val 0.09819  lr 2.11e-03  0.6s
02:32:16 | INFO    | 06_train_sequence |   lstm_h64_l2_w24_H3_s1337  RMSE   48.22  MAE   30.61  R2  0.725  skill +0.2017  (54849 params, 16 s, early stopping after 15 epochs without improvement)
02:32:16 | INFO    | 06_train_sequence | [608/900] lstm_h64_l2_w24_H3_s2024
02:32:18 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s2024: 54849 params | train 27063 windows, val 6142 | 106 steps/epoch | matrix 5.4 MB on device
02:32:18 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s2024 epoch   1/60  train 0.86229  val 0.12873  lr 1.00e-03  0.6s  *
02:32:19 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s2024 epoch   2/60  train 0.14184  val 0.08753  lr 2.00e-03  0.6s  *
02:32:19 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s2024 epoch   3/60  train 0.12836  val 0.07992  lr 3.00e-03  0.6s  *
02:32:20 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s2024 epoch   4/60  train 0.12302  val 0.07795  lr 3.00e-03  0.6s  *
02:32:21 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s2024 epoch   5/60  train 0.12009  val 0.07456  lr 3.00e-03  0.5s  *
02:32:21 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s2024 epoch   6/60  train 0.11574  val 0.08696  lr 2.99e-03  0.6s
02:32:22 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s2024 epoch   7/60  train 0.11601  val 0.08900  lr 2.98e-03  0.6s
02:32:22 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s2024 epoch   8/60  train 0.11324  val 0.07923  lr 2.96e-03  0.6s
02:32:23 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s2024 epoch   9/60  train 0.10948  val 0.08058  lr 2.94e-03  0.6s
02:32:24 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s2024 epoch  10/60  train 0.10787  val 0.08701  lr 2.92e-03  0.6s
02:32:24 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s2024 epoch  11/60  train 0.10592  val 0.08818  lr 2.89e-03  0.6s
02:32:25 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s2024 epoch  12/60  train 0.10510  val 0.11104  lr 2.86e-03  0.6s
02:32:25 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s2024 epoch  13/60  train 0.10543  val 0.09212  lr 2.82e-03  0.6s
02:32:26 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s2024 epoch  14/60  train 0.10050  val 0.08532  lr 2.78e-03  0.6s
02:32:27 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s2024 epoch  15/60  train 0.09834  val 0.08552  lr 2.73e-03  0.6s
02:32:27 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s2024 epoch  16/60  train 0.09899  val 0.09848  lr 2.68e-03  0.6s
02:32:28 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s2024 epoch  17/60  train 0.09689  val 0.08349  lr 2.63e-03  0.6s
02:32:28 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s2024 epoch  18/60  train 0.09404  val 0.08602  lr 2.58e-03  0.6s
02:32:29 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s2024 epoch  19/60  train 0.09124  val 0.09940  lr 2.52e-03  0.6s
02:32:30 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s2024 epoch  20/60  train 0.08967  val 0.09791  lr 2.46e-03  0.6s
02:32:30 | INFO    | 06_train_sequence |   lstm_h64_l2_w24_H3_s2024  RMSE   48.53  MAE   30.25  R2  0.722  skill +0.1966  (54849 params, 12 s, early stopping after 15 epochs without improvement)
02:32:30 | INFO    | 06_train_sequence | [609/900] lstm_h64_l2_w24_H3_s7
02:32:31 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7: 54849 params | train 27063 windows, val 6142 | 106 steps/epoch | matrix 5.4 MB on device
02:32:32 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch   1/60  train 0.88608  val 0.14866  lr 1.00e-03  0.6s  *
02:32:32 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch   2/60  train 0.13993  val 0.13033  lr 2.00e-03  0.6s  *
02:32:33 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch   3/60  train 0.12726  val 0.09560  lr 3.00e-03  0.6s  *
02:32:34 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch   4/60  train 0.12061  val 0.09402  lr 3.00e-03  0.6s  *
02:32:34 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch   5/60  train 0.11864  val 0.11005  lr 3.00e-03  0.6s
02:32:35 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch   6/60  train 0.11718  val 0.08058  lr 2.99e-03  0.6s  *
02:32:36 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch   7/60  train 0.11369  val 0.07712  lr 2.98e-03  0.6s  *
02:32:36 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch   8/60  train 0.11268  val 0.07349  lr 2.96e-03  0.6s  *
02:32:37 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch   9/60  train 0.11133  val 0.07627  lr 2.94e-03  0.6s
02:32:37 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch  10/60  train 0.10905  val 0.07905  lr 2.92e-03  0.6s
02:32:38 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch  11/60  train 0.10803  val 0.07862  lr 2.89e-03  0.6s
02:32:39 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch  12/60  train 0.10537  val 0.08529  lr 2.86e-03  0.6s
02:32:39 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch  13/60  train 0.10518  val 0.08049  lr 2.82e-03  0.6s
02:32:40 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch  14/60  train 0.10248  val 0.08783  lr 2.78e-03  0.6s
02:32:40 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch  15/60  train 0.10016  val 0.08058  lr 2.73e-03  0.6s
02:32:41 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch  16/60  train 0.09948  val 0.09131  lr 2.68e-03  0.6s
02:32:41 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch  17/60  train 0.09753  val 0.08552  lr 2.63e-03  0.6s
02:32:42 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch  18/60  train 0.09477  val 0.08781  lr 2.58e-03  0.6s
02:32:43 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch  19/60  train 0.09256  val 0.09000  lr 2.52e-03  0.6s
02:32:43 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch  20/60  train 0.09111  val 0.08404  lr 2.46e-03  0.6s
02:32:44 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch  21/60  train 0.09003  val 0.11398  lr 2.39e-03  0.6s
02:32:45 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch  22/60  train 0.08775  val 0.10589  lr 2.32e-03  0.6s
02:32:45 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s7 epoch  23/60  train 0.08621  val 0.10208  lr 2.25e-03  0.6s
02:32:45 | INFO    | 06_train_sequence |   lstm_h64_l2_w24_H3_s7  RMSE   48.57  MAE   30.50  R2  0.721  skill +0.1959  (54849 params, 14 s, early stopping after 15 epochs without improvement)
02:32:45 | INFO    | 06_train_sequence | [610/900] lstm_h64_l2_w24_H3_s31415
02:32:47 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415: 54849 params | train 27063 windows, val 6142 | 106 steps/epoch | matrix 5.4 MB on device
02:32:47 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch   1/60  train 0.95802  val 0.13657  lr 1.00e-03  0.7s  *
02:32:48 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch   2/60  train 0.14312  val 0.10430  lr 2.00e-03  0.6s  *
02:32:49 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch   3/60  train 0.12974  val 0.08361  lr 3.00e-03  0.6s  *
02:32:49 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch   4/60  train 0.12484  val 0.08230  lr 3.00e-03  0.6s  *
02:32:50 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch   5/60  train 0.11972  val 0.08298  lr 3.00e-03  0.6s
02:32:50 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch   6/60  train 0.12066  val 0.08356  lr 2.99e-03  0.6s
02:32:51 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch   7/60  train 0.11745  val 0.07622  lr 2.98e-03  0.6s  *
02:32:52 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch   8/60  train 0.11570  val 0.10298  lr 2.96e-03  0.6s
02:32:52 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch   9/60  train 0.11395  val 0.07832  lr 2.94e-03  0.6s
02:32:53 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch  10/60  train 0.10983  val 0.07733  lr 2.92e-03  0.6s
02:32:53 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch  11/60  train 0.10796  val 0.09147  lr 2.89e-03  0.6s
02:32:54 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch  12/60  train 0.10758  val 0.08353  lr 2.86e-03  0.6s
02:32:55 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch  13/60  train 0.10577  val 0.08125  lr 2.82e-03  0.6s
02:32:55 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch  14/60  train 0.10308  val 0.07292  lr 2.78e-03  0.6s  *
02:32:56 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch  15/60  train 0.10206  val 0.07606  lr 2.73e-03  0.6s
02:32:56 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch  16/60  train 0.10036  val 0.08958  lr 2.68e-03  0.6s
02:32:57 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch  17/60  train 0.09832  val 0.10860  lr 2.63e-03  0.6s
02:32:58 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch  18/60  train 0.09628  val 0.09255  lr 2.58e-03  0.6s
02:32:58 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch  19/60  train 0.09272  val 0.09074  lr 2.52e-03  0.6s
02:32:59 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch  20/60  train 0.09044  val 0.08321  lr 2.46e-03  0.6s
02:33:00 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch  21/60  train 0.08906  val 0.08342  lr 2.39e-03  0.6s
02:33:00 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch  22/60  train 0.08612  val 0.09124  lr 2.32e-03  0.6s
02:33:01 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch  23/60  train 0.08382  val 0.09333  lr 2.25e-03  0.6s
02:33:02 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch  24/60  train 0.08238  val 0.10622  lr 2.18e-03  0.6s
02:33:02 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch  25/60  train 0.08180  val 0.09492  lr 2.11e-03  0.6s
02:33:03 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch  26/60  train 0.07962  val 0.09266  lr 2.03e-03  0.6s
02:33:03 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch  27/60  train 0.07676  val 0.09624  lr 1.95e-03  0.6s
02:33:04 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch  28/60  train 0.07545  val 0.10272  lr 1.87e-03  0.6s
02:33:05 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H3_s31415 epoch  29/60  train 0.07403  val 0.10062  lr 1.79e-03  0.6s
02:33:05 | INFO    | 06_train_sequence |   lstm_h64_l2_w24_H3_s31415  RMSE   49.06  MAE   30.02  R2  0.715  skill +0.1878  (54849 params, 18 s, early stopping after 15 epochs without improvement)
02:33:05 | INFO    | 06_train_sequence | [611/900] lstm_h64_l2_w24_H6_s42
02:33:06 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s42: 54849 params | train 26872 windows, val 6116 | 105 steps/epoch | matrix 5.4 MB on device
02:33:07 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s42 epoch   1/60  train 0.81416  val 0.14798  lr 1.00e-03  0.6s  *
02:33:07 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s42 epoch   2/60  train 0.14952  val 0.13273  lr 2.00e-03  0.6s  *
02:33:08 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s42 epoch   3/60  train 0.13793  val 0.10010  lr 3.00e-03  0.6s  *
02:33:09 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s42 epoch   4/60  train 0.13412  val 0.13330  lr 3.00e-03  0.6s
02:33:09 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s42 epoch   5/60  train 0.12980  val 0.10674  lr 3.00e-03  0.6s
02:33:10 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s42 epoch   6/60  train 0.12598  val 0.10044  lr 2.99e-03  0.6s
02:33:11 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s42 epoch   7/60  train 0.12557  val 0.11782  lr 2.98e-03  0.6s
02:33:11 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s42 epoch   8/60  train 0.12090  val 0.10832  lr 2.96e-03  0.6s
02:33:12 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s42 epoch   9/60  train 0.11856  val 0.10549  lr 2.94e-03  0.6s
02:33:12 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s42 epoch  10/60  train 0.11600  val 0.10610  lr 2.92e-03  0.6s
02:33:13 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s42 epoch  11/60  train 0.11223  val 0.10330  lr 2.89e-03  0.6s
02:33:14 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s42 epoch  12/60  train 0.10895  val 0.11513  lr 2.86e-03  0.6s
02:33:14 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s42 epoch  13/60  train 0.10634  val 0.11405  lr 2.82e-03  0.6s
02:33:15 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s42 epoch  14/60  train 0.10336  val 0.11543  lr 2.78e-03  0.7s
02:33:16 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s42 epoch  15/60  train 0.10053  val 0.12022  lr 2.73e-03  0.6s
02:33:16 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s42 epoch  16/60  train 0.09828  val 0.11494  lr 2.68e-03  0.6s
02:33:17 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s42 epoch  17/60  train 0.09455  val 0.12004  lr 2.63e-03  0.6s
02:33:17 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s42 epoch  18/60  train 0.09358  val 0.11470  lr 2.58e-03  0.6s
02:33:18 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s42 epoch  19/60  train 0.08955  val 0.13806  lr 2.52e-03  0.6s
02:33:19 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s42 epoch  20/60  train 0.08918  val 0.12612  lr 2.46e-03  0.6s
02:33:19 | INFO    | 06_train_sequence |   lstm_h64_l2_w24_H6_s42  RMSE   60.79  MAE   38.13  R2  0.563  skill +0.2647  (54849 params, 12 s, early stopping after 15 epochs without improvement)
02:33:19 | INFO    | 06_train_sequence | [612/900] lstm_h64_l2_w24_H6_s1337
02:33:20 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337: 54849 params | train 26872 windows, val 6116 | 105 steps/epoch | matrix 5.4 MB on device
02:33:21 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch   1/60  train 0.79564  val 0.14146  lr 1.00e-03  0.6s  *
02:33:21 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch   2/60  train 0.14932  val 0.11576  lr 2.00e-03  0.6s  *
02:33:22 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch   3/60  train 0.13811  val 0.11160  lr 3.00e-03  0.6s  *
02:33:23 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch   4/60  train 0.13219  val 0.10078  lr 3.00e-03  0.6s  *
02:33:23 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch   5/60  train 0.12994  val 0.10315  lr 3.00e-03  0.6s
02:33:24 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch   6/60  train 0.12514  val 0.10445  lr 2.99e-03  0.6s
02:33:24 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch   7/60  train 0.12236  val 0.11996  lr 2.98e-03  0.6s
02:33:25 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch   8/60  train 0.12110  val 0.11742  lr 2.96e-03  0.6s
02:33:26 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch   9/60  train 0.11695  val 0.09641  lr 2.94e-03  0.6s  *
02:33:26 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch  10/60  train 0.11411  val 0.11131  lr 2.92e-03  0.6s
02:33:27 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch  11/60  train 0.11177  val 0.10844  lr 2.89e-03  0.6s
02:33:28 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch  12/60  train 0.11024  val 0.11268  lr 2.86e-03  0.6s
02:33:28 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch  13/60  train 0.10727  val 0.11769  lr 2.82e-03  0.6s
02:33:29 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch  14/60  train 0.10291  val 0.11796  lr 2.78e-03  0.6s
02:33:29 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch  15/60  train 0.10181  val 0.10993  lr 2.73e-03  0.6s
02:33:30 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch  16/60  train 0.09815  val 0.11479  lr 2.68e-03  0.6s
02:33:31 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch  17/60  train 0.09573  val 0.12677  lr 2.63e-03  0.6s
02:33:31 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch  18/60  train 0.09507  val 0.12561  lr 2.58e-03  0.6s
02:33:32 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch  19/60  train 0.08911  val 0.13643  lr 2.52e-03  0.6s
02:33:32 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch  20/60  train 0.08814  val 0.11707  lr 2.46e-03  0.6s
02:33:33 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch  21/60  train 0.08525  val 0.12468  lr 2.39e-03  0.6s
02:33:34 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch  22/60  train 0.08211  val 0.13111  lr 2.32e-03  0.6s
02:33:34 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch  23/60  train 0.08131  val 0.13653  lr 2.25e-03  0.6s
02:33:35 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s1337 epoch  24/60  train 0.07841  val 0.12938  lr 2.18e-03  0.6s
02:33:35 | INFO    | 06_train_sequence |   lstm_h64_l2_w24_H6_s1337  RMSE   56.70  MAE   36.27  R2  0.620  skill +0.3142  (54849 params, 15 s, early stopping after 15 epochs without improvement)
02:33:35 | INFO    | 06_train_sequence | [613/900] lstm_h64_l2_w24_H6_s2024
02:33:36 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s2024: 54849 params | train 26872 windows, val 6116 | 105 steps/epoch | matrix 5.4 MB on device
02:33:37 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s2024 epoch   1/60  train 0.87145  val 0.12373  lr 1.00e-03  0.6s  *
02:33:37 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s2024 epoch   2/60  train 0.15393  val 0.12821  lr 2.00e-03  0.6s
02:33:38 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s2024 epoch   3/60  train 0.13897  val 0.10973  lr 3.00e-03  0.6s  *
02:33:39 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s2024 epoch   4/60  train 0.13477  val 0.12313  lr 3.00e-03  0.6s
02:33:39 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s2024 epoch   5/60  train 0.13074  val 0.09847  lr 3.00e-03  0.6s  *
02:33:40 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s2024 epoch   6/60  train 0.12756  val 0.10530  lr 2.99e-03  0.6s
02:33:41 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s2024 epoch   7/60  train 0.12492  val 0.12809  lr 2.98e-03  0.6s
02:33:41 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s2024 epoch   8/60  train 0.12225  val 0.11632  lr 2.96e-03  0.6s
02:33:42 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s2024 epoch   9/60  train 0.11828  val 0.10243  lr 2.94e-03  0.6s
02:33:42 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s2024 epoch  10/60  train 0.11587  val 0.11867  lr 2.92e-03  0.6s
02:33:43 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s2024 epoch  11/60  train 0.11456  val 0.12851  lr 2.89e-03  0.6s
02:33:44 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s2024 epoch  12/60  train 0.11221  val 0.10448  lr 2.86e-03  0.6s
02:33:44 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s2024 epoch  13/60  train 0.11122  val 0.10729  lr 2.82e-03  0.6s
02:33:45 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s2024 epoch  14/60  train 0.10643  val 0.11171  lr 2.78e-03  0.6s
02:33:45 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s2024 epoch  15/60  train 0.10322  val 0.11744  lr 2.73e-03  0.6s
02:33:46 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s2024 epoch  16/60  train 0.09998  val 0.11459  lr 2.68e-03  0.6s
02:33:47 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s2024 epoch  17/60  train 0.09673  val 0.10969  lr 2.63e-03  0.6s
02:33:47 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s2024 epoch  18/60  train 0.09577  val 0.11431  lr 2.58e-03  0.6s
02:33:48 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s2024 epoch  19/60  train 0.09131  val 0.12519  lr 2.52e-03  0.6s
02:33:48 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s2024 epoch  20/60  train 0.08951  val 0.12253  lr 2.46e-03  0.6s
02:33:49 | INFO    | 06_train_sequence |   lstm_h64_l2_w24_H6_s2024  RMSE   56.94  MAE   35.98  R2  0.616  skill +0.3113  (54849 params, 12 s, early stopping after 15 epochs without improvement)
02:33:49 | INFO    | 06_train_sequence | [614/900] lstm_h64_l2_w24_H6_s7
02:33:50 | INFO    | 06_train_sequence | lstm_h64_l2_w24_H6_s7: 54849 params | train 26872 windows, val 6116 | 105 steps/epoch | matrix 5.4 MB on device
